scene_id,station_id,snapshot_id,selection_index,quantile,query_frame_index,query_timestamp,query_bag_sha256,source_path,source_npy_sha256,source_array_sha256,source_point_count,source_size_bytes,target_npy_sha256,target_array_sha256,selection_method,selection_frozen_before_registration
FMB1_W03,S03,FMB1_W03_S03_Q01,0,0.05,7,1787147539.1962261,9141c6b3a8a43134cf298d4a22a8a7878d0a323cb860f7157599869617ec84f7,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S03/FMB1_W03_S03_Q01.npy,cc66ca42fb002fcb23ce97c4b332d808bbebfbd1c2a081b424ad3375783bcf97,b696db1dd2d0ae2334f872f3213a19315d87ee1e330723d730d46fe1f592c315,15583,374120,c93642e480852abeaf29ef1b72c8e43a99f06b81bcc695b2f3effb3c05d30495,ed371ff65ae06879870603c9a7451b7599f0005b538118099dd669f22164e75f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S03,FMB1_W03_S03_Q02,1,0.15,22,1787147540.6952796,9141c6b3a8a43134cf298d4a22a8a7878d0a323cb860f7157599869617ec84f7,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S03/FMB1_W03_S03_Q02.npy,925ed9b5de703e64edfd5e87f2f7f6eb329ef45f40acc8c3964cb1b88bd8f0ae,fe5cfdffeaaea26045c71306dc9e1275a3b60f3acc577e078f8ef873d321fbf5,15577,373976,c93642e480852abeaf29ef1b72c8e43a99f06b81bcc695b2f3effb3c05d30495,ed371ff65ae06879870603c9a7451b7599f0005b538118099dd669f22164e75f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S03,FMB1_W03_S03_Q03,2,0.25,37,1787147542.1953201,9141c6b3a8a43134cf298d4a22a8a7878d0a323cb860f7157599869617ec84f7,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S03/FMB1_W03_S03_Q03.npy,80907eb97460523d6d6bd76c856d92ae40c0f2bf7ec493cb2e87dddbc42d309b,c5f5c1082b8780a9306c9210afa065a89f982b89d973ffc5181da2f5312d91a7,15591,374312,c93642e480852abeaf29ef1b72c8e43a99f06b81bcc695b2f3effb3c05d30495,ed371ff65ae06879870603c9a7451b7599f0005b538118099dd669f22164e75f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S03,FMB1_W03_S03_Q04,3,0.35,51,1787147543.5941756,9141c6b3a8a43134cf298d4a22a8a7878d0a323cb860f7157599869617ec84f7,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S03/FMB1_W03_S03_Q04.npy,24e098df44c30d72921c0b8d0650bed5fad12a2e9b67c69de8cfe71468957cd5,83d980e27c09466b377e9e541655c590d1dce16f9df67e6bf7dbcab738cc93c9,15727,377576,c93642e480852abeaf29ef1b72c8e43a99f06b81bcc695b2f3effb3c05d30495,ed371ff65ae06879870603c9a7451b7599f0005b538118099dd669f22164e75f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S03,FMB1_W03_S03_Q05,4,0.45,66,1787147545.0954263,9141c6b3a8a43134cf298d4a22a8a7878d0a323cb860f7157599869617ec84f7,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S03/FMB1_W03_S03_Q05.npy,4f7fe5d103720c6631ee19e43a27f0b5380e7eba386377a5a1bb4eb9c851581d,c5f33a48745c9eca30d3100098109b5a52c9c46aad955d88ac8af113f27c626f,15553,373400,c93642e480852abeaf29ef1b72c8e43a99f06b81bcc695b2f3effb3c05d30495,ed371ff65ae06879870603c9a7451b7599f0005b538118099dd669f22164e75f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S03,FMB1_W03_S03_Q06,5,0.55,81,1787147546.595497,9141c6b3a8a43134cf298d4a22a8a7878d0a323cb860f7157599869617ec84f7,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S03/FMB1_W03_S03_Q06.npy,07f329a761726f602297af40f555cd5a3a59d4b572e8669d3b27f3766e747ffc,0d801dd75070a0a29bdb34f7562ddb5839ccaab98284b4b2a6b7f72ab4369ed5,15561,373592,c93642e480852abeaf29ef1b72c8e43a99f06b81bcc695b2f3effb3c05d30495,ed371ff65ae06879870603c9a7451b7599f0005b538118099dd669f22164e75f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S03,FMB1_W03_S03_Q07,6,0.65,96,1787147548.0959637,9141c6b3a8a43134cf298d4a22a8a7878d0a323cb860f7157599869617ec84f7,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S03/FMB1_W03_S03_Q07.npy,4b3c203abf39137a500f445ef4fe40e3574d480965111f6de674f812e8a7f545,d6a60d054e697180f337c2d52a5664e44b0f6292f54b09d71c11961c6b5e956b,15568,373760,c93642e480852abeaf29ef1b72c8e43a99f06b81bcc695b2f3effb3c05d30495,ed371ff65ae06879870603c9a7451b7599f0005b538118099dd669f22164e75f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S03,FMB1_W03_S03_Q08,7,0.75,110,1787147549.4956157,9141c6b3a8a43134cf298d4a22a8a7878d0a323cb860f7157599869617ec84f7,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S03/FMB1_W03_S03_Q08.npy,d67d5306d3020517ab8fe72ecfdc78cbdbfc6c169b2732ed69c12b6338ff7eb4,03efe9cf32ff7a3c070fbf2795ac7f8b5ae5f494bf00ecb1a4e30fc9f13052db,15537,373016,c93642e480852abeaf29ef1b72c8e43a99f06b81bcc695b2f3effb3c05d30495,ed371ff65ae06879870603c9a7451b7599f0005b538118099dd669f22164e75f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S03,FMB1_W03_S03_Q09,8,0.85,125,1787147550.9957154,9141c6b3a8a43134cf298d4a22a8a7878d0a323cb860f7157599869617ec84f7,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S03/FMB1_W03_S03_Q09.npy,83b65b18c24cc6ad6d718499ae911fbee0280689ccba139e8c8406fd1957ea26,c5198ac9d61875c15d908337fd96e9068bf84ee05b4739d49e5d003eda237aea,15590,374288,c93642e480852abeaf29ef1b72c8e43a99f06b81bcc695b2f3effb3c05d30495,ed371ff65ae06879870603c9a7451b7599f0005b538118099dd669f22164e75f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W03,S03,FMB1_W03_S03_Q10,9,0.95,140,1787147552.4971538,9141c6b3a8a43134cf298d4a22a8a7878d0a323cb860f7157599869617ec84f7,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W03/S03/FMB1_W03_S03_Q10.npy,e98c6f12e898a0cd928da8277c109adc52ca58203f3ef04f07c05a9671c3859c,91c0a347b1e9808f46d464922809247793d4a50b85bf4c73fec4f3aaac593c0e,15564,373664,c93642e480852abeaf29ef1b72c8e43a99f06b81bcc695b2f3effb3c05d30495,ed371ff65ae06879870603c9a7451b7599f0005b538118099dd669f22164e75f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S01,FMB1_W04_S01_Q01,0,0.05,7,1787185102.0827756,75ea84ca9265dd8e584b2ffc6eedc029b6c80d946ccc10bc7baa340d6d726dec,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S01/FMB1_W04_S01_Q01.npy,f24e210ad66707c10b0d44a0002923ea7038f9a78e3dd89f3a739e03ea80b0db,89f57b399813261ab84314dc63377cd13dcc9771bdd2fdbfbf61e8c6c7dc4878,15936,382592,faea55914993c660e754ef85c26d310e9bc18a0de8ccb197e3bdfe046255423a,8a33453f2945b0be6adb38ebf2c538383928fcd666a12c34b3b74cebc1b5a9a2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S01,FMB1_W04_S01_Q02,1,0.15,22,1787185103.5837495,75ea84ca9265dd8e584b2ffc6eedc029b6c80d946ccc10bc7baa340d6d726dec,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S01/FMB1_W04_S01_Q02.npy,d5921047d6c0a455e893b08c5d866661417a68e833ca5cbaa4d26d4a3a904525,eb1dcaa269d680a8dc01595c9c41ec9546f45148e94ec4fdeb45c7021926cf1f,15820,379808,faea55914993c660e754ef85c26d310e9bc18a0de8ccb197e3bdfe046255423a,8a33453f2945b0be6adb38ebf2c538383928fcd666a12c34b3b74cebc1b5a9a2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S01,FMB1_W04_S01_Q03,2,0.25,36,1787185104.9823055,75ea84ca9265dd8e584b2ffc6eedc029b6c80d946ccc10bc7baa340d6d726dec,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S01/FMB1_W04_S01_Q03.npy,b4b96273b1c323980cc679d8e23702312b2c54f0d9c6d2f6c7525273dbf62371,3658ae4276a251010c49b71814390c5f896e571efb48eb9f926b6af3e999e0b4,15902,381776,faea55914993c660e754ef85c26d310e9bc18a0de8ccb197e3bdfe046255423a,8a33453f2945b0be6adb38ebf2c538383928fcd666a12c34b3b74cebc1b5a9a2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S01,FMB1_W04_S01_Q04,3,0.35,51,1787185106.4822638,75ea84ca9265dd8e584b2ffc6eedc029b6c80d946ccc10bc7baa340d6d726dec,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S01/FMB1_W04_S01_Q04.npy,3e4e78a80cf4f4961a9897360f917d68bbaba47e3edf3929f209df8bdda6c1eb,bc9bacad357bdcf86d07e2f6b8f4b12d2962c0925609acaee5498980b15d776f,15873,381080,faea55914993c660e754ef85c26d310e9bc18a0de8ccb197e3bdfe046255423a,8a33453f2945b0be6adb38ebf2c538383928fcd666a12c34b3b74cebc1b5a9a2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S01,FMB1_W04_S01_Q05,4,0.45,66,1787185107.9827623,75ea84ca9265dd8e584b2ffc6eedc029b6c80d946ccc10bc7baa340d6d726dec,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S01/FMB1_W04_S01_Q05.npy,c6f37aedc9a358ec26db956169abc261186d9dbc8f22de09194fe3b7641d6d85,c65b3babf3d9958d064130fc5baf32a077e912275146619162e3bc904a482795,15850,380528,faea55914993c660e754ef85c26d310e9bc18a0de8ccb197e3bdfe046255423a,8a33453f2945b0be6adb38ebf2c538383928fcd666a12c34b3b74cebc1b5a9a2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S01,FMB1_W04_S01_Q06,5,0.55,80,1787185109.3821511,75ea84ca9265dd8e584b2ffc6eedc029b6c80d946ccc10bc7baa340d6d726dec,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S01/FMB1_W04_S01_Q06.npy,5cd88ade0c5f4e5a65fd430fce887df12433f9207f279626c74dce24d01d18a5,22e464223261f0cab6d6866c7ccd1d310f8ae7bc55147d61fb4b48b51c7732f5,15850,380528,faea55914993c660e754ef85c26d310e9bc18a0de8ccb197e3bdfe046255423a,8a33453f2945b0be6adb38ebf2c538383928fcd666a12c34b3b74cebc1b5a9a2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S01,FMB1_W04_S01_Q07,6,0.65,95,1787185110.8829572,75ea84ca9265dd8e584b2ffc6eedc029b6c80d946ccc10bc7baa340d6d726dec,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S01/FMB1_W04_S01_Q07.npy,1d94c46e5fc7f065d796d80dcc5139952483656f174ab33221cca7b8bfcd92f1,e767424fddd506726291d9661df24c175558e9126f814fe67147445dd553d665,15734,377744,faea55914993c660e754ef85c26d310e9bc18a0de8ccb197e3bdfe046255423a,8a33453f2945b0be6adb38ebf2c538383928fcd666a12c34b3b74cebc1b5a9a2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S01,FMB1_W04_S01_Q08,7,0.75,109,1787185112.282255,75ea84ca9265dd8e584b2ffc6eedc029b6c80d946ccc10bc7baa340d6d726dec,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S01/FMB1_W04_S01_Q08.npy,a5a7456f498957c89adcb3cccb6806da2eeac654a122441ae5ad05bbdcf1d4f2,f32bf50a62b6ffbc7fc957ad32bff702870f659c006fe5a378c9f4c1bfecbeb5,15851,380552,faea55914993c660e754ef85c26d310e9bc18a0de8ccb197e3bdfe046255423a,8a33453f2945b0be6adb38ebf2c538383928fcd666a12c34b3b74cebc1b5a9a2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S01,FMB1_W04_S01_Q09,8,0.85,124,1787185113.78222,75ea84ca9265dd8e584b2ffc6eedc029b6c80d946ccc10bc7baa340d6d726dec,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S01/FMB1_W04_S01_Q09.npy,3059f46aea06ac066d11eff7a0c21f834d5d2d89bad6b0c6b8c3fe924074222a,f59695faec5edf4beed8c7abb423f85ccfb38eebd6633abb637a7e3d086426e9,15844,380384,faea55914993c660e754ef85c26d310e9bc18a0de8ccb197e3bdfe046255423a,8a33453f2945b0be6adb38ebf2c538383928fcd666a12c34b3b74cebc1b5a9a2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S01,FMB1_W04_S01_Q10,9,0.95,139,1787185115.282306,75ea84ca9265dd8e584b2ffc6eedc029b6c80d946ccc10bc7baa340d6d726dec,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S01/FMB1_W04_S01_Q10.npy,bce33e17f526e49a8f44cfb1f77a03d96e552e803edbd220c54ff9279265d099,d1204b2249667c2de331aee61e9399f3cfb10422a8aed2b581fde1b347abb39d,15771,378632,faea55914993c660e754ef85c26d310e9bc18a0de8ccb197e3bdfe046255423a,8a33453f2945b0be6adb38ebf2c538383928fcd666a12c34b3b74cebc1b5a9a2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S02,FMB1_W04_S02_Q01,0,0.05,7,1787185226.6645644,94d65b3cdc2838f78e8f941b434380ca187255fb13dee738705367d81a838c51,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S02/FMB1_W04_S02_Q01.npy,0d04ccf88480fae64fd65c0fada553fa7479bb59d9a863ac99c92f317de028fd,9b30628947d1d5c2ae7955bc6a906d6e95a420e8cebeacad0352d77ceecab903,15653,375800,50d42ba5e4eb7c3dfcf2e9bb11bcfe871c02104c49a2dcc263d5e020186cc351,e803a183123f260fab5c61606e3180542882808eb57f50dfb696d0fbb856e283,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S02,FMB1_W04_S02_Q02,1,0.15,22,1787185228.1644897,94d65b3cdc2838f78e8f941b434380ca187255fb13dee738705367d81a838c51,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S02/FMB1_W04_S02_Q02.npy,389f8feb2481d100d8f07d0bb66b0908113e8899b01de845c5f810339c664536,763421b6d09ba7e2499466e2a8f655dd72799eb0e2d53dc42b2c8fd9ad16dba4,15699,376904,50d42ba5e4eb7c3dfcf2e9bb11bcfe871c02104c49a2dcc263d5e020186cc351,e803a183123f260fab5c61606e3180542882808eb57f50dfb696d0fbb856e283,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S02,FMB1_W04_S02_Q03,2,0.25,37,1787185229.6643455,94d65b3cdc2838f78e8f941b434380ca187255fb13dee738705367d81a838c51,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S02/FMB1_W04_S02_Q03.npy,6e20dc9ad33e5d7c59fd4fce36f218f8e96d9d55dba8615279ba57bbedce74c7,75046e01155d9b7fec7194a1e75fa2df24bba70419abf842b24da21c41621327,15838,380240,50d42ba5e4eb7c3dfcf2e9bb11bcfe871c02104c49a2dcc263d5e020186cc351,e803a183123f260fab5c61606e3180542882808eb57f50dfb696d0fbb856e283,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S02,FMB1_W04_S02_Q04,3,0.35,51,1787185231.064465,94d65b3cdc2838f78e8f941b434380ca187255fb13dee738705367d81a838c51,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S02/FMB1_W04_S02_Q04.npy,8884e777c388cf6d7b165487ab0182a7740083092bd1346d605e796a63fcc7a0,f14897e9d50f4cfd956f7f71865468310889cb2a2d5563234ddf80af5da6f988,15829,380024,50d42ba5e4eb7c3dfcf2e9bb11bcfe871c02104c49a2dcc263d5e020186cc351,e803a183123f260fab5c61606e3180542882808eb57f50dfb696d0fbb856e283,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S02,FMB1_W04_S02_Q05,4,0.45,66,1787185232.5652614,94d65b3cdc2838f78e8f941b434380ca187255fb13dee738705367d81a838c51,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S02/FMB1_W04_S02_Q05.npy,c9013fa4e48994ef90439a495da654cfe4120a8178c624893d5ab0f63ef7175e,5c22d52a6de71cb19ecf9b6eaa2080ff3c782a4989b0f597943cbc5017a52c52,15739,377864,50d42ba5e4eb7c3dfcf2e9bb11bcfe871c02104c49a2dcc263d5e020186cc351,e803a183123f260fab5c61606e3180542882808eb57f50dfb696d0fbb856e283,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S02,FMB1_W04_S02_Q06,5,0.55,81,1787185234.064578,94d65b3cdc2838f78e8f941b434380ca187255fb13dee738705367d81a838c51,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S02/FMB1_W04_S02_Q06.npy,4f712bb3311a547d4ff6f188444e3426b86bfc0a86dec942f9066ef15ac6814c,fbf9c7638649715430c1b5a12390959ae80da601610015cb9278fa842da0740b,15826,379952,50d42ba5e4eb7c3dfcf2e9bb11bcfe871c02104c49a2dcc263d5e020186cc351,e803a183123f260fab5c61606e3180542882808eb57f50dfb696d0fbb856e283,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S02,FMB1_W04_S02_Q07,6,0.65,96,1787185235.5636876,94d65b3cdc2838f78e8f941b434380ca187255fb13dee738705367d81a838c51,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S02/FMB1_W04_S02_Q07.npy,93cce9db171b09c6b5d5369c9acf677a55a6102cf9c925be4cc64aa01113ccbd,5f1f8a20bb93f1cba9cc9074293a88875e88f6ffb161ccd187c4dc2936c50bfa,15912,382016,50d42ba5e4eb7c3dfcf2e9bb11bcfe871c02104c49a2dcc263d5e020186cc351,e803a183123f260fab5c61606e3180542882808eb57f50dfb696d0fbb856e283,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S02,FMB1_W04_S02_Q08,7,0.75,110,1787185236.9646146,94d65b3cdc2838f78e8f941b434380ca187255fb13dee738705367d81a838c51,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S02/FMB1_W04_S02_Q08.npy,5f5eda1f70d265fb3b27531b997bb8f3dcda85840c9a59f72a4ab47fb9481bae,9d682723e5d1477174a62cee00e06b0eac1a96308f5dacf143f05af8c55f6871,15749,378104,50d42ba5e4eb7c3dfcf2e9bb11bcfe871c02104c49a2dcc263d5e020186cc351,e803a183123f260fab5c61606e3180542882808eb57f50dfb696d0fbb856e283,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S02,FMB1_W04_S02_Q09,8,0.85,125,1787185238.4637527,94d65b3cdc2838f78e8f941b434380ca187255fb13dee738705367d81a838c51,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S02/FMB1_W04_S02_Q09.npy,4fba5de5a1ca7376818942596d6bf46e59ce6491d1daef8f7dfa4f2db3edcc08,764bfd46c59ddddf9161b6c44ef9f0d62fe83c45c8eb8aff827daed218ad67c2,15763,378440,50d42ba5e4eb7c3dfcf2e9bb11bcfe871c02104c49a2dcc263d5e020186cc351,e803a183123f260fab5c61606e3180542882808eb57f50dfb696d0fbb856e283,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S02,FMB1_W04_S02_Q10,9,0.95,140,1787185239.9638054,94d65b3cdc2838f78e8f941b434380ca187255fb13dee738705367d81a838c51,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S02/FMB1_W04_S02_Q10.npy,a013e6f61612d528f902da310d7176d8c13cc2a2c38e81101f5f13b1090974e6,397d13953fe388efd423444b3a80670aa7e45ca77afd9c39d295ff7b92bae7b6,15684,376544,50d42ba5e4eb7c3dfcf2e9bb11bcfe871c02104c49a2dcc263d5e020186cc351,e803a183123f260fab5c61606e3180542882808eb57f50dfb696d0fbb856e283,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S03,FMB1_W04_S03_Q01,0,0.05,7,1787185360.388648,62636e25f4a6c453762de1b677c2ce0687ad51e3f57933b07b02a5be3f3f6d29,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S03/FMB1_W04_S03_Q01.npy,825bc75215deec677f06219c67ee3e22ed70bc1c551923c841b9fe1c7e64e945,c8bd4fd78da2064bd86076ef592e2f2e5255ad2fff4958e57e595a53722bdf02,15887,381416,f80531bf9a05d8e683bd2ffe57767ec013f21191f829a47b466ee86ef2f929bf,4db29a532ca8b130afc8cfbf440abbf63fa0ef6e1093865ba6d17eb492c3bc3a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S03,FMB1_W04_S03_Q02,1,0.15,22,1787185361.8885193,62636e25f4a6c453762de1b677c2ce0687ad51e3f57933b07b02a5be3f3f6d29,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S03/FMB1_W04_S03_Q02.npy,c0046a7944cd76463543900165ef98eb97d59d6b7519f653ba6f2036b58414f7,dbabfa77d060abfbf063f1d9daeb50d49dda840344b24a4203aa5df8d342a320,15985,383768,f80531bf9a05d8e683bd2ffe57767ec013f21191f829a47b466ee86ef2f929bf,4db29a532ca8b130afc8cfbf440abbf63fa0ef6e1093865ba6d17eb492c3bc3a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S03,FMB1_W04_S03_Q03,2,0.25,37,1787185363.3886368,62636e25f4a6c453762de1b677c2ce0687ad51e3f57933b07b02a5be3f3f6d29,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S03/FMB1_W04_S03_Q03.npy,a4b88e037970f0ad229f4bc943105d60cd2cf35a2a2b56b8cdadcbcb784da0ef,69c923cfc69e17a60e96b064420bca6b0c4f729a15609953e512826e65c0cdd0,15809,379544,f80531bf9a05d8e683bd2ffe57767ec013f21191f829a47b466ee86ef2f929bf,4db29a532ca8b130afc8cfbf440abbf63fa0ef6e1093865ba6d17eb492c3bc3a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S03,FMB1_W04_S03_Q04,3,0.35,51,1787185364.78861,62636e25f4a6c453762de1b677c2ce0687ad51e3f57933b07b02a5be3f3f6d29,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S03/FMB1_W04_S03_Q04.npy,8745813e66b9185cd58f2e8676922cf3ce3f016623dc22a16c320053e8ca5a6b,be5ce8df356fb21b2d8034f589b6d5fe89bca48c28f6f99f9bb65110b58d2381,15901,381752,f80531bf9a05d8e683bd2ffe57767ec013f21191f829a47b466ee86ef2f929bf,4db29a532ca8b130afc8cfbf440abbf63fa0ef6e1093865ba6d17eb492c3bc3a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W04,S03,FMB1_W04_S03_Q05,4,0.45,66,1787185366.2887578,62636e25f4a6c453762de1b677c2ce0687ad51e3f57933b07b02a5be3f3f6d29,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_w04_replacement_v1/snapshots/FMB1_W04/S03/FMB1_W04_S03_Q05.npy,9a53afcd79013827c38e1ed8e0100ae33ebea0bc1210ea9a21ae31419e7c309b,e97ebd72ffcd689799584f2faa3db6d4c5c69d80345db91fe4d65618d4c6d8c2,15891,381512,f80531bf9a05d8e683bd2ffe57767ec013f21191f829a47b466ee86ef2f929bf,4db29a532ca8b130afc8cfbf440abbf63fa0ef6e1093865ba6d17eb492c3bc3a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
