run_id,scene_id,scene_class,snapshot_id,backend,source_file,source_file_sha256,source_array_sha256,target_file,target_file_sha256,target_array_sha256,backend_contract_sha256,geometry_lambda_min,geometry_lambda_mid,geometry_lambda_max,geometry_condition_number,geometry_entropy,direction_class,direction_vector_x,direction_vector_y,direction_vector_z,direction_source,direction_frame,perturbation_sign,perturbation_magnitude_m,perturbation_vector_x_m,perturbation_vector_y_m,perturbation_vector_z_m,T_star,T_initial,transform_convention,perturbation_composition,PILOT_ONLY,PILOT_NONFORMAL_DO_NOT_CITE,FORMAL_MEASUREMENT_RESULT,MEASUREMENT_EVIDENCE,NO_OBVIOUS_MOTION,ACCELERATION_UNIT_UNKNOWN,POINT_COORDINATE_UNIT_STATUS,T_est,initial_translation_error_m,final_translation_error_m,initial_rotation_error_deg,final_rotation_error_deg,final_translation_error_vector_x_m,final_translation_error_vector_y_m,final_translation_error_vector_z_m,translation_error_reduction_ratio,solver_success,finite_transform,pose_recovered,fitness,rmse,correspondence_count,iteration_count,runtime_ms,backend_version,failure_reason,capture_phase,execution_origin,new_icp_executed,source_run_id,boundary_iteration,initial_correspondence_count,initial_correspondence_fraction,LOW_INITIAL_OVERLAP,initial_overlap_definition,converged_but_not_recovered,SPATIAL_AXIS_INTERPRETATION,bracket_lower_before_m,bracket_upper_before_m,bracket_lower_after_m,bracket_upper_after_m
CB-BOUNDARY-R_TEST_01_Q03-S-M2550000UM-NEG-O3D-I04,R_TEST_01,Rich,R_TEST_01_Q03,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q03/source_points.npy,6bb6e40b1252f6a44aad71bb316e7cc3b2020164cc2d7522e24cd2d014446801,8950f5b17ff80e6952baf368df81921325fd897ed735daac6cf06bbd28a5866d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2535039833280639,0.2937445333464529,0.4527514833254835,1.7859738430207226,0.9707870686256072,strong,0.10002626331853963,0.9939319165659176,-0.04576124865136622,lambda_max,TARGET_FRAME,-1,2.55,-0.255066971462276,-2.5345263872430897,0.11669118406098386,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.255066971462276],[0.0,1.0,0.0,-2.5345263872430897],[0.0,0.0,1.0,0.11669118406098386],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999868158347,-4.213601164070612e-05,-0.00015682119471692745,0.0005353870395971303],[4.210017765116941e-05,0.9999999730080051,-0.00022849849685392358,0.0002797108219447009],[0.000156830818499352,0.00022849189164118977,0.9999999615977736,0.0001494543169927117],[0.0,0.0,0.0,1.0]]",2.55,0.0006222652319946193,0.0,0.01606105926939746,0.0005353870395971303,0.0002797108219447009,0.0001494543169927117,0.9997559744188257,true,true,true,1.0,0.019729437361723143,15372,,105.28799699932279,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,4,4731,0.3077673692427791,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,2.5,2.5999999999999996,2.55,2.5999999999999996
CB-BOUNDARY-R_TEST_01_Q03-S-M2575000UM-NEG-O3D-I05,R_TEST_01,Rich,R_TEST_01_Q03,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q03/source_points.npy,6bb6e40b1252f6a44aad71bb316e7cc3b2020164cc2d7522e24cd2d014446801,8950f5b17ff80e6952baf368df81921325fd897ed735daac6cf06bbd28a5866d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2535039833280639,0.2937445333464529,0.4527514833254835,1.7859738430207226,0.9707870686256072,strong,0.10002626331853963,0.9939319165659176,-0.04576124865136622,lambda_max,TARGET_FRAME,-1,2.5749999999999997,-0.2575676280452395,-2.5593746851572376,0.11783521527726801,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.2575676280452395],[0.0,1.0,0.0,-2.5593746851572376],[0.0,0.0,1.0,0.11783521527726801],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999868158278,-4.21360064700861e-05,-0.00015682124032070707,0.0005353870683502783],[4.210017248035631e-05,0.9999999730080205,-0.00022849843166449125,0.00027971076424442893],[0.0001568308640991954,0.00022849182645065774,0.9999999615977818,0.00014945439550629293],[0.0,0.0,0.0,1.0]]",2.575,0.000622265249654084,0.0,0.01606105764204676,0.0005353870683502783,0.00027971076424442893,0.00014945439550629293,0.9997583435923674,true,true,true,1.0,0.019729437359928246,15372,,145.613761000277,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,5,4720,0.3070517824616185,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,2.55,2.5999999999999996,2.5749999999999997,2.5999999999999996
CB-BOUNDARY-R_TEST_01_Q03-S-M2800000UM-POS-O3D-I01,R_TEST_01,Rich,R_TEST_01_Q03,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q03/source_points.npy,6bb6e40b1252f6a44aad71bb316e7cc3b2020164cc2d7522e24cd2d014446801,8950f5b17ff80e6952baf368df81921325fd897ed735daac6cf06bbd28a5866d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2535039833280639,0.2937445333464529,0.4527514833254835,1.7859738430207226,0.9707870686256072,strong,0.10002626331853963,0.9939319165659176,-0.04576124865136622,lambda_max,TARGET_FRAME,1,2.8,0.2800735372919109,2.783009366384569,-0.12813149622382541,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.2800735372919109],[0.0,1.0,0.0,2.783009366384569],[0.0,0.0,1.0,-0.12813149622382541],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999898657141,-6.612825623268425e-05,-0.00012607785511118067,0.0005174933674710575],[6.610897876411314e-05,0.9999999861256971,-0.00015289934172441514,0.00022490814810941824],[0.00012608796432878486,0.0001528910052966418,0.9999999803630826,0.0001436203065988189],[0.0,0.0,0.0,1.0]]",2.8000000000000003,0.0005822455263289549,0.0,0.011969951780555342,0.0005174933674710575,0.00022490814810941824,0.0001436203065988189,0.9997920551691682,true,true,true,1.0,0.01972848791619557,15372,,123.8477260012587,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,1,6223,0.4048269581056466,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,2.4,3.2,2.8,3.2
CB-BOUNDARY-R_TEST_01_Q03-S-M3000000UM-POS-O3D-I02,R_TEST_01,Rich,R_TEST_01_Q03,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q03/source_points.npy,6bb6e40b1252f6a44aad71bb316e7cc3b2020164cc2d7522e24cd2d014446801,8950f5b17ff80e6952baf368df81921325fd897ed735daac6cf06bbd28a5866d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2535039833280639,0.2937445333464529,0.4527514833254835,1.7859738430207226,0.9707870686256072,strong,0.10002626331853963,0.9939319165659176,-0.04576124865136622,lambda_max,TARGET_FRAME,1,3.0,0.3000787899556189,2.9817957496977527,-0.13728374595409867,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.3000787899556189],[0.0,1.0,0.0,2.9817957496977527],[0.0,0.0,1.0,-0.13728374595409867],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9997691001890899,-0.00028108498488065616,-0.021486444525057012,0.25378340772828123],[-0.005485127430112516,0.9634511137322802,-0.26782805085558953,3.4156421093055864],[0.02077642135143839,0.2678840652955307,0.9632271112653377,0.24295994883909866],[0.0,0.0,0.0,1.0]]",3.0,3.4336637246008226,0.0,15.586977692399467,0.25378340772828123,3.4156421093055864,0.24295994883909866,-0.1445545748669408,true,true,false,0.42551392141556077,0.2345676514240844,6541,,133.19232399953762,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,2,6224,0.4048920114493885,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,2.8,3.2,2.8,3.0
CB-BOUNDARY-R_TEST_01_Q03-S-M2900000UM-POS-O3D-I03,R_TEST_01,Rich,R_TEST_01_Q03,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q03/source_points.npy,6bb6e40b1252f6a44aad71bb316e7cc3b2020164cc2d7522e24cd2d014446801,8950f5b17ff80e6952baf368df81921325fd897ed735daac6cf06bbd28a5866d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2535039833280639,0.2937445333464529,0.4527514833254835,1.7859738430207226,0.9707870686256072,strong,0.10002626331853963,0.9939319165659176,-0.04576124865136622,lambda_max,TARGET_FRAME,1,2.9,0.2900761636237649,2.882402558041161,-0.13270762108896203,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.2900761636237649],[0.0,1.0,0.0,2.882402558041161],[0.0,0.0,1.0,-0.13270762108896203],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999898657139,-6.612825623280707e-05,-0.00012607785511120308,0.0005174933674705148],[6.610897876424456e-05,0.9999999861256965,-0.0001528993417244071,0.0002249081481113846],[0.00012608796432879825,0.00015289100529665016,0.9999999803630831,0.00014362030659889266],[0.0,0.0,0.0,1.0]]",2.9000000000000004,0.0005822455263292503,0.0,0.011969951780543053,0.0005174933674705148,0.0002249081481113846,0.00014362030659889266,0.9997992256805761,true,true,true,1.0,0.019728487916195553,15372,,133.96464299876243,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,3,6178,0.40189955763726254,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,2.8,3.0,2.9,3.0
CB-BOUNDARY-R_TEST_01_Q03-S-M2950000UM-POS-O3D-I04,R_TEST_01,Rich,R_TEST_01_Q03,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q03/source_points.npy,6bb6e40b1252f6a44aad71bb316e7cc3b2020164cc2d7522e24cd2d014446801,8950f5b17ff80e6952baf368df81921325fd897ed735daac6cf06bbd28a5866d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2535039833280639,0.2937445333464529,0.4527514833254835,1.7859738430207226,0.9707870686256072,strong,0.10002626331853963,0.9939319165659176,-0.04576124865136622,lambda_max,TARGET_FRAME,1,2.95,0.29507747678969193,2.932099153869457,-0.13499568352153035,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.29507747678969193],[0.0,1.0,0.0,2.932099153869457],[0.0,0.0,1.0,-0.13499568352153035],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999898657131,-6.612825623263278e-05,-0.00012607785511108634,0.0005174933674709946],[6.610897876415406e-05,0.999999986125697,-0.00015289934172444463,0.00022490814811244455],[0.00012608796432868455,0.0001528910052966516,0.999999980363082,0.0001436203066011099],[0.0,0.0,0.0,1.0]]",2.95,0.0005822455263306331,0.0,0.011969951780554362,0.0005174933674709946,0.00022490814811244455,0.0001436203066011099,0.9998026286351421,true,true,true,1.0,0.019728487916195494,15372,,128.84131900136708,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,4,6162,0.40085870413739266,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,2.9,3.0,2.95,3.0
CB-BOUNDARY-R_TEST_01_Q03-S-M2975000UM-POS-O3D-I05,R_TEST_01,Rich,R_TEST_01_Q03,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q03/source_points.npy,6bb6e40b1252f6a44aad71bb316e7cc3b2020164cc2d7522e24cd2d014446801,8950f5b17ff80e6952baf368df81921325fd897ed735daac6cf06bbd28a5866d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2535039833280639,0.2937445333464529,0.4527514833254835,1.7859738430207226,0.9707870686256072,strong,0.10002626331853963,0.9939319165659176,-0.04576124865136622,lambda_max,TARGET_FRAME,1,2.975,0.29757813337265543,2.956947451783605,-0.13613971473781453,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.29757813337265543],[0.0,1.0,0.0,2.956947451783605],[0.0,0.0,1.0,-0.13613971473781453],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999898657134,-6.612825623275569e-05,-0.00012607785511117744,0.0005174933674692618],[6.61089787643205e-05,0.9999999861256975,-0.00015289934172440535,0.000224908148109471],[0.0001260879643287741,0.00015289100529663775,0.9999999803630826,0.00014362030659903355],[0.0,0.0,0.0,1.0]]",2.9750000000000005,0.0005822455263274323,0.0,0.011969951780559894,0.0005174933674692618,0.000224908148109471,0.00014362030659903355,0.9998042872180412,true,true,true,1.0,0.019728487916195532,15372,,119.38012000064191,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,5,6153,0.40027322404371585,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,2.95,3.0,2.975,3.0
CB-BOUNDARY-R_TEST_01_Q03-W-M4000000UM-NEG-O3D-I01,R_TEST_01,Rich,R_TEST_01_Q03,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q03/source_points.npy,6bb6e40b1252f6a44aad71bb316e7cc3b2020164cc2d7522e24cd2d014446801,8950f5b17ff80e6952baf368df81921325fd897ed735daac6cf06bbd28a5866d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2535039833280639,0.2937445333464529,0.4527514833254835,1.7859738430207226,0.9707870686256072,weak,0.9901793197255586,-0.10395255779939754,-0.09348144476201198,lambda_min,TARGET_FRAME,-1,4.0,-3.9607172789022345,0.41581023119759014,0.3739257790480479,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-3.9607172789022345],[0.0,1.0,0.0,0.41581023119759014],[0.0,0.0,1.0,0.3739257790480479],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9998720864338518,-0.015913378820266045,0.0016047258144777877,-0.7664135732851651],[0.015963769890882593,0.9991156098981304,-0.03889930730433645,0.09031885919543353],[-0.0009842871978713937,0.03891994902885873,0.9992418469751471,-0.14942081105240923],[0.0,0.0,0.0,1.0]]",4.0,0.7860495152454834,0.0,2.4110006589083444,-0.7664135732851651,0.09031885919543353,-0.14942081105240923,0.8034876211886292,true,true,false,0.8361956804579755,0.21972113528468376,12854,,133.00335399981122,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,1,10555,0.6866380431954202,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,3.2,4.8,3.2,4.0
CB-BOUNDARY-R_TEST_01_Q03-W-M3600000UM-NEG-O3D-I02,R_TEST_01,Rich,R_TEST_01_Q03,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q03/source_points.npy,6bb6e40b1252f6a44aad71bb316e7cc3b2020164cc2d7522e24cd2d014446801,8950f5b17ff80e6952baf368df81921325fd897ed735daac6cf06bbd28a5866d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2535039833280639,0.2937445333464529,0.4527514833254835,1.7859738430207226,0.9707870686256072,weak,0.9901793197255586,-0.10395255779939754,-0.09348144476201198,lambda_min,TARGET_FRAME,-1,3.6,-3.564645551012011,0.3742292080778311,0.33653320114324314,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-3.564645551012011],[0.0,1.0,0.0,0.3742292080778311],[0.0,0.0,1.0,0.33653320114324314],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9998811010944205,-0.010527066740319732,-0.011267854279006345,-0.29822177270543604],[0.010353913375642213,0.9998290845444552,-0.015316598082070523,0.04779372757502367],[0.011427167278803838,0.015198110568187194,0.9998192022976655,-0.03523875523377033],[0.0,0.0,0.0,1.0]]",3.6000000000000005,0.3040760365130964,0.0,1.2429758093416063,-0.29822177270543604,0.04779372757502367,-0.03523875523377033,0.9155344343019177,true,true,false,0.9994145199063232,0.15572917891276816,15363,,124.16441599998507,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,2,10765,0.7002992453812126,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,3.2,4.0,3.2,3.6
CB-BOUNDARY-R_TEST_01_Q03-W-M3400000UM-NEG-O3D-I03,R_TEST_01,Rich,R_TEST_01_Q03,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q03/source_points.npy,6bb6e40b1252f6a44aad71bb316e7cc3b2020164cc2d7522e24cd2d014446801,8950f5b17ff80e6952baf368df81921325fd897ed735daac6cf06bbd28a5866d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2535039833280639,0.2937445333464529,0.4527514833254835,1.7859738430207226,0.9707870686256072,weak,0.9901793197255586,-0.10395255779939754,-0.09348144476201198,lambda_min,TARGET_FRAME,-1,3.4000000000000004,-3.3666096870669,0.3534386965179517,0.31783691219084076,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-3.3666096870669],[0.0,1.0,0.0,0.3534386965179517],[0.0,0.0,1.0,0.31783691219084076],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999330334719,-0.00033522953523107055,-0.0001468135233818983,-0.002977687997277772],[0.00033517108125422844,0.9999998646301702,-0.00039799495828025185,0.0008992684469597526],[0.00014694692317268355,0.000397945723980577,0.9999999100228976,-0.0009305945510396231],[0.0,0.0,0.0,1.0]]",3.400000000000001,0.0032467392515035994,0.0,0.03097754844118652,-0.002977687997277772,0.0008992684469597526,-0.0009305945510396231,0.9990450766907343,true,true,true,1.0,0.01987532175359328,15372,,116.8472669996845,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,3,10772,0.7007546187874056,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,3.2,3.6,3.4000000000000004,3.6
CB-BOUNDARY-R_TEST_01_Q03-W-M3500000UM-NEG-O3D-I04,R_TEST_01,Rich,R_TEST_01_Q03,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q03/source_points.npy,6bb6e40b1252f6a44aad71bb316e7cc3b2020164cc2d7522e24cd2d014446801,8950f5b17ff80e6952baf368df81921325fd897ed735daac6cf06bbd28a5866d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2535039833280639,0.2937445333464529,0.4527514833254835,1.7859738430207226,0.9707870686256072,weak,0.9901793197255586,-0.10395255779939754,-0.09348144476201198,lambda_min,TARGET_FRAME,-1,3.5,-3.4656276190394553,0.3638339522978914,0.3271850566670419,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-3.4656276190394553],[0.0,1.0,0.0,0.3638339522978914],[0.0,0.0,1.0,0.3271850566670419],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.999996419901594,-0.0018618854122068632,-0.0019218654238678714,-0.03003323780338532],[0.001856759905689429,0.9999947243185642,-0.0026652912959967585,0.006883597253168519],[0.001926817751701451,0.0026617133113284843,0.9999946013132267,-0.007196097650876133],[0.0,0.0,0.0,1.0]]",3.500000000000001,0.03164116157000983,0.0,0.21632084760368914,-0.03003323780338532,0.006883597253168519,-0.007196097650876133,0.9909596681228543,true,true,false,1.0,0.02647811334873465,15372,,123.19256699993275,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,4,10785,0.7016003122560499,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,3.4000000000000004,3.6,3.4000000000000004,3.5
