scene_id,scene_class,snapshot_id,backend,direction_class,perturbation_sign,largest_recovered_coarse_magnitude,smallest_failed_coarse_magnitude,capture_radius_lower_m,capture_radius_upper_m,capture_radius_mid_m,capture_radius_resolution_m,boundary_refinement_run_count,LEFT_CENSORED,RIGHT_CENSORED,BOUND_NOT_FOUND,NON_MONOTONIC_RECOVERY_PATTERN,CAPTURE_RADIUS_AMBIGUOUS,lower_initial_correspondence_fraction,upper_initial_correspondence_fraction,upper_bound_low_initial_overlap,coarse_profile_json,PILOT_ONLY,PILOT_NONFORMAL_DO_NOT_CITE,FORMAL_MEASUREMENT_RESULT,MEASUREMENT_EVIDENCE,SPATIAL_AXIS_INTERPRETATION
R_TEST_01,Rich,R_TEST_01_Q03,pcl,strong,-1,2.4,3.2,3.1,3.125,3.1125,0.02499999999999991,5,false,false,false,false,false,0.29365079365079366,0.2959927140255009,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6163153786104606,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5191907364038512,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.45914650013010666,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.315703877179287,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.30067655477491545,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.20927660681759042,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.006049960967993755,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q03,pcl,strong,1,2.4,3.2,3.0,3.025,3.0125,0.02499999999999991,5,false,false,false,false,false,0.4048920114493885,0.40840489201144936,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6733021077283372,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5811865729898517,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5184751496226906,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4178376268540203,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.41588602654176426,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.3211033047098621,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.014376788966952901,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q03,pcl,weak,-1,2.4,3.2,3.1,3.125,3.1125,0.02499999999999991,5,false,false,false,false,false,0.7049180327868853,0.704072339318241,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8110850897736144,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7678896695290138,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7599531615925058,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7541634139994796,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6991933385376008,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.6606817590424148,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.5098230549050221,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q03,pcl,weak,1,1.2,1.6,1.2999999999999998,1.3249999999999997,1.3124999999999998,0.02499999999999991,4,false,false,false,false,false,0.6760343481654957,0.6770752016653656,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.841855321363518,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6965261514441843,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6709601873536299,""magnitude_m"":1.6,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q04,open3d,strong,-1,2.4,3.2,2.5999999999999996,2.6249999999999996,2.6125,0.02499999999999991,5,false,false,false,false,false,0.30412844036697245,0.30301441677588464,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6089777195281783,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5177588466579293,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4620576671035387,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.31389252948885976,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.29613368283093056,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.20543905635648754,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.006880733944954129,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q04,open3d,strong,1,2.4,3.2,2.975,3.0,2.9875,0.02499999999999991,5,false,false,false,false,false,0.4018348623853211,0.4060943643512451,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999344692005242,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6696592398427261,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5794233289646133,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.51913499344692,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.42142857142857143,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4153342070773263,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.32562254259501966,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.015399737876802096,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q04,open3d,weak,-1,3.2,4.8,3.3500000000000005,3.3750000000000004,3.3625000000000007,0.02499999999999991,6,false,false,false,false,false,0.7119921363040629,0.7141546526867628,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999344692005242,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8067496723460026,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7693315858453473,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7614023591087812,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7583224115334207,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7104849279161206,""magnitude_m"":3.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6935779816513762,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.5378112712975098,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q04,open3d,weak,1,1.2,1.6,1.2999999999999998,1.3249999999999997,1.3124999999999998,0.02499999999999991,4,false,false,false,false,false,0.6760157273918742,0.6770642201834862,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8429882044560943,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6983617300131062,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6699213630406291,""magnitude_m"":1.6,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q04,pcl,strong,-1,2.4,3.2,2.9,2.925,2.9124999999999996,0.02499999999999991,5,false,false,false,false,false,0.28990825688073396,0.28833551769331583,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6089777195281783,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5177588466579293,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4620576671035387,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.31389252948885976,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.29613368283093056,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.20543905635648754,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.006880733944954129,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q04,pcl,strong,1,2.4,3.2,2.975,3.0,2.9875,0.02499999999999991,5,false,false,false,false,false,0.4018348623853211,0.4060943643512451,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999344692005242,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6696592398427261,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5794233289646133,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.51913499344692,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.42142857142857143,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4153342070773263,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.32562254259501966,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.015399737876802096,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q04,pcl,weak,-1,2.4,3.2,3.1,3.125,3.1125,0.02499999999999991,5,false,false,false,false,false,0.7150720838794233,0.7127785058977719,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999344692005242,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8067496723460026,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7693315858453473,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7614023591087812,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7583224115334207,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7104849279161206,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.6935779816513762,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.5378112712975098,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q04,pcl,weak,1,1.2,1.6,1.2999999999999998,1.3249999999999997,1.3124999999999998,0.02499999999999991,4,false,false,false,false,false,0.6760157273918742,0.6770642201834862,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8429882044560943,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6983617300131062,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6699213630406291,""magnitude_m"":1.6,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q05,open3d,strong,-1,2.4,3.2,2.5,2.525,2.5125,0.02499999999999991,5,false,false,false,false,false,0.2960432122868671,0.2942860861642588,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6044513861772745,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5070935832357152,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.446765586359495,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.3012495119094104,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.28986073148509695,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.2054535988546141,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.006247559547051933,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q05,open3d,strong,1,2.4,3.2,3.0,3.025,3.0125,0.02499999999999991,5,false,false,false,false,false,0.40732786671872967,0.41188337888845505,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6727189899778733,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5786802030456852,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5169204737732657,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4180658596902252,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.41364050501106336,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.3285175061824808,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.015163347650657296,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q05,open3d,weak,-1,3.2,4.8,3.3000000000000003,3.325,3.3125,0.02499999999999991,6,false,false,false,false,false,0.7042821814395418,0.7033710790055968,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8106208512299883,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7698164779383053,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7623975009761812,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.7585578550045555,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.704867890147078,""magnitude_m"":3.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6690095014968112,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.5184172849147468,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q05,open3d,weak,1,1.2,1.6,1.2999999999999998,1.3249999999999997,1.3124999999999998,0.02499999999999991,4,false,false,false,false,false,0.6805935181569699,0.6820903292984511,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999349212547182,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.8505141220877261,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.700507614213198,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6781205258362619,""magnitude_m"":1.6,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q05,pcl,strong,-1,2.4,3.2,2.475,2.5,2.4875,0.02499999999999991,5,false,false,false,false,false,0.29721462970193935,0.2960432122868671,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6044513861772745,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5070935832357152,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.446765586359495,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.3012495119094104,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.28986073148509695,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.2054535988546141,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.006247559547051933,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
R_TEST_01,Rich,R_TEST_01_Q05,pcl,strong,1,2.4,3.2,3.0,3.025,3.0125,0.02499999999999991,5,false,false,false,false,false,0.40732786671872967,0.41188337888845505,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.6727189899778733,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5786802030456852,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.5169204737732657,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4180658596902252,""magnitude_m"":2.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.41364050501106336,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.3285175061824808,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.015163347650657296,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
