scene_id,station_id,snapshot_id,query_timestamp,source_path,source_sha256,target_path,target_sha256,T0,open3d_source_sha256,pcl_source_sha256,open3d_target_sha256,pcl_target_sha256,backend_inputs_byte_identical
FMB1_W01,S02,FMB1_W01_S02_Q09,1787146148.8031764,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q09.npy,46e8cec48b3333f8e1db1f68f3cf581d0d9503c6cbc9b482ac5859aafc0d236f,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S02/target_points.npy,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",46e8cec48b3333f8e1db1f68f3cf581d0d9503c6cbc9b482ac5859aafc0d236f,46e8cec48b3333f8e1db1f68f3cf581d0d9503c6cbc9b482ac5859aafc0d236f,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,True
FMB1_W01,S02,FMB1_W01_S02_Q10,1787146150.303116,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q10.npy,fb92390a7d9e1849441c1f284e824f2a6d9cdc8cf1c538b8054f2e6ef2eba8c1,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S02/target_points.npy,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",fb92390a7d9e1849441c1f284e824f2a6d9cdc8cf1c538b8054f2e6ef2eba8c1,fb92390a7d9e1849441c1f284e824f2a6d9cdc8cf1c538b8054f2e6ef2eba8c1,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,True
FMB1_W01,S03,FMB1_W01_S03_Q01,1787146268.3859055,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q01.npy,d363687f1b814ed66ef3d43b986ad38d44a14f1811a9ab3e2ea431fa15693bc4,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S03/target_points.npy,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",d363687f1b814ed66ef3d43b986ad38d44a14f1811a9ab3e2ea431fa15693bc4,d363687f1b814ed66ef3d43b986ad38d44a14f1811a9ab3e2ea431fa15693bc4,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,True
FMB1_W01,S03,FMB1_W01_S03_Q02,1787146269.886684,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q02.npy,1f5f2c3c55763ccb75ccc807917b9e0617c91b9d10e29f7dd1a268d809b0a43a,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S03/target_points.npy,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",1f5f2c3c55763ccb75ccc807917b9e0617c91b9d10e29f7dd1a268d809b0a43a,1f5f2c3c55763ccb75ccc807917b9e0617c91b9d10e29f7dd1a268d809b0a43a,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,True
FMB1_W01,S03,FMB1_W01_S03_Q03,1787146271.3871346,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q03.npy,ffeae0d122e28f35dd1af025bb45487cd67a9324500b336175d6b9a847eca6c1,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S03/target_points.npy,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",ffeae0d122e28f35dd1af025bb45487cd67a9324500b336175d6b9a847eca6c1,ffeae0d122e28f35dd1af025bb45487cd67a9324500b336175d6b9a847eca6c1,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,True
FMB1_W01,S03,FMB1_W01_S03_Q04,1787146272.786044,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q04.npy,7aa5a43a3bdfac37ea826cf596f496da607075f14cc126fa5a8514170ec72758,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S03/target_points.npy,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",7aa5a43a3bdfac37ea826cf596f496da607075f14cc126fa5a8514170ec72758,7aa5a43a3bdfac37ea826cf596f496da607075f14cc126fa5a8514170ec72758,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,True
FMB1_W01,S03,FMB1_W01_S03_Q05,1787146274.28596,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q05.npy,af0e6f5314d2afd830feb2ee028e516bf9929c456e91ecd88ff875d362d9f6cd,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S03/target_points.npy,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",af0e6f5314d2afd830feb2ee028e516bf9929c456e91ecd88ff875d362d9f6cd,af0e6f5314d2afd830feb2ee028e516bf9929c456e91ecd88ff875d362d9f6cd,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,True
FMB1_W01,S03,FMB1_W01_S03_Q06,1787146275.7860625,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q06.npy,330483e11cba4f9fa30c56933d62a20f36d90f7f62ca080be3a1eb7fb9dc07b6,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S03/target_points.npy,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",330483e11cba4f9fa30c56933d62a20f36d90f7f62ca080be3a1eb7fb9dc07b6,330483e11cba4f9fa30c56933d62a20f36d90f7f62ca080be3a1eb7fb9dc07b6,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,True
FMB1_W01,S03,FMB1_W01_S03_Q07,1787146277.2860918,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q07.npy,5b4747a487321c8fbab3a127df97a44d8ead389c42f8b2d44fb4b03168982771,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S03/target_points.npy,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",5b4747a487321c8fbab3a127df97a44d8ead389c42f8b2d44fb4b03168982771,5b4747a487321c8fbab3a127df97a44d8ead389c42f8b2d44fb4b03168982771,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,True
FMB1_W01,S03,FMB1_W01_S03_Q08,1787146278.686212,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q08.npy,ca00ec1e492fa3ace7f14b930fa6555c70a16d82a3969ea59916aa4b6bc1cb5a,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S03/target_points.npy,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",ca00ec1e492fa3ace7f14b930fa6555c70a16d82a3969ea59916aa4b6bc1cb5a,ca00ec1e492fa3ace7f14b930fa6555c70a16d82a3969ea59916aa4b6bc1cb5a,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,True
FMB1_W01,S03,FMB1_W01_S03_Q09,1787146280.186161,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q09.npy,67f2767023f2a1ef190eb578ba331232407cbfbf0b791634a0664f360247a1dc,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S03/target_points.npy,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",67f2767023f2a1ef190eb578ba331232407cbfbf0b791634a0664f360247a1dc,67f2767023f2a1ef190eb578ba331232407cbfbf0b791634a0664f360247a1dc,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,True
FMB1_W01,S03,FMB1_W01_S03_Q10,1787146281.6871235,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S03/FMB1_W01_S03_Q10.npy,f1b62db17d6c34de7f41b6475ac9c1ebc7ea6e3a0c450777ac4e47d30609791b,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W01/S03/target_points.npy,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",f1b62db17d6c34de7f41b6475ac9c1ebc7ea6e3a0c450777ac4e47d30609791b,f1b62db17d6c34de7f41b6475ac9c1ebc7ea6e3a0c450777ac4e47d30609791b,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,7b9700f4bea501bf5444440c52c66c162afa8ffeed9b27fbcdc606e391cae1ac,True
FMB1_W02,S01,FMB1_W02_S01_Q01,1787146519.3914256,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S01/FMB1_W02_S01_Q01.npy,1392aeda7dce5c6680d142f8452c6766d7e57e3fec674d6706b121539d3da037,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S01/target_points.npy,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",1392aeda7dce5c6680d142f8452c6766d7e57e3fec674d6706b121539d3da037,1392aeda7dce5c6680d142f8452c6766d7e57e3fec674d6706b121539d3da037,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,True
FMB1_W02,S01,FMB1_W02_S01_Q02,1787146520.889177,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S01/FMB1_W02_S01_Q02.npy,2a66c47fa58e6d8d6c541b6281a4ecfc3d8561729800ea7cbfa44814ee43ae2d,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S01/target_points.npy,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",2a66c47fa58e6d8d6c541b6281a4ecfc3d8561729800ea7cbfa44814ee43ae2d,2a66c47fa58e6d8d6c541b6281a4ecfc3d8561729800ea7cbfa44814ee43ae2d,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,True
FMB1_W02,S01,FMB1_W02_S01_Q03,1787146522.2904882,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S01/FMB1_W02_S01_Q03.npy,d80667dd3565c314b5691094081c2d6762d626802e6393c67c30c95228ca394e,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S01/target_points.npy,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",d80667dd3565c314b5691094081c2d6762d626802e6393c67c30c95228ca394e,d80667dd3565c314b5691094081c2d6762d626802e6393c67c30c95228ca394e,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,True
FMB1_W02,S01,FMB1_W02_S01_Q04,1787146523.7894073,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S01/FMB1_W02_S01_Q04.npy,06da65c4eb61ba63bb23e638a142f0685a4ddcbf2868f2b4b32dcfc5e5cecf61,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S01/target_points.npy,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",06da65c4eb61ba63bb23e638a142f0685a4ddcbf2868f2b4b32dcfc5e5cecf61,06da65c4eb61ba63bb23e638a142f0685a4ddcbf2868f2b4b32dcfc5e5cecf61,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,True
FMB1_W02,S01,FMB1_W02_S01_Q05,1787146525.2890189,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S01/FMB1_W02_S01_Q05.npy,c12ec6fc38a7c0d5cd612f437c7b0d27a735864c55bbe64bca59c8944470838a,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S01/target_points.npy,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",c12ec6fc38a7c0d5cd612f437c7b0d27a735864c55bbe64bca59c8944470838a,c12ec6fc38a7c0d5cd612f437c7b0d27a735864c55bbe64bca59c8944470838a,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,True
FMB1_W02,S01,FMB1_W02_S01_Q06,1787146526.6896493,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S01/FMB1_W02_S01_Q06.npy,06b71344afb3f89e8e84376bc3dd2141781a0211a6d45341f3eda3c5f7630026,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S01/target_points.npy,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",06b71344afb3f89e8e84376bc3dd2141781a0211a6d45341f3eda3c5f7630026,06b71344afb3f89e8e84376bc3dd2141781a0211a6d45341f3eda3c5f7630026,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,True
FMB1_W02,S01,FMB1_W02_S01_Q07,1787146528.189077,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S01/FMB1_W02_S01_Q07.npy,ac16279c1845596d489fb3a31e08df845ffe2d0cf14248a1f4e35c57b0ce658a,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S01/target_points.npy,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",ac16279c1845596d489fb3a31e08df845ffe2d0cf14248a1f4e35c57b0ce658a,ac16279c1845596d489fb3a31e08df845ffe2d0cf14248a1f4e35c57b0ce658a,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,True
FMB1_W02,S01,FMB1_W02_S01_Q08,1787146529.5890706,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S01/FMB1_W02_S01_Q08.npy,6484d7a30df5b5583feb63c24913c115e306e4e8af54a8fd026d7c6146ce175e,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S01/target_points.npy,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",6484d7a30df5b5583feb63c24913c115e306e4e8af54a8fd026d7c6146ce175e,6484d7a30df5b5583feb63c24913c115e306e4e8af54a8fd026d7c6146ce175e,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,True
FMB1_W02,S01,FMB1_W02_S01_Q09,1787146531.0889544,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S01/FMB1_W02_S01_Q09.npy,65e80038496723835abf63244b2dbea769b0ecdfdd2e6ac86311c5157df63695,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S01/target_points.npy,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",65e80038496723835abf63244b2dbea769b0ecdfdd2e6ac86311c5157df63695,65e80038496723835abf63244b2dbea769b0ecdfdd2e6ac86311c5157df63695,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,True
FMB1_W02,S01,FMB1_W02_S01_Q10,1787146532.5891776,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S01/FMB1_W02_S01_Q10.npy,7cc49b1bf6014b08b2e809a94dc4d5abcb403a74248b1dfb0ea99b7d45cb0b34,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S01/target_points.npy,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",7cc49b1bf6014b08b2e809a94dc4d5abcb403a74248b1dfb0ea99b7d45cb0b34,7cc49b1bf6014b08b2e809a94dc4d5abcb403a74248b1dfb0ea99b7d45cb0b34,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,f34f1867c3491f16db0dc5a00766da5d0b4d78def5f16114b335e5f9737d96c7,True
FMB1_W02,S02,FMB1_W02_S02_Q01,1787146697.1022835,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S02/FMB1_W02_S02_Q01.npy,ae11e137e3dc14aa14128dd178eebec85265dc711f5f19fe769d4c0fecff29ec,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S02/target_points.npy,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",ae11e137e3dc14aa14128dd178eebec85265dc711f5f19fe769d4c0fecff29ec,ae11e137e3dc14aa14128dd178eebec85265dc711f5f19fe769d4c0fecff29ec,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,True
FMB1_W02,S02,FMB1_W02_S02_Q02,1787146698.6022081,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S02/FMB1_W02_S02_Q02.npy,ac91bfec6332325488a881bf38f4758f952dcae79afd01be3abe9fc3c814527e,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S02/target_points.npy,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",ac91bfec6332325488a881bf38f4758f952dcae79afd01be3abe9fc3c814527e,ac91bfec6332325488a881bf38f4758f952dcae79afd01be3abe9fc3c814527e,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,True
FMB1_W02,S02,FMB1_W02_S02_Q03,1787146700.1026182,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S02/FMB1_W02_S02_Q03.npy,1b2eca76d93b31d29b9fbab8326a9ab44131b47b668b63dcb36021beabc965b4,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S02/target_points.npy,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",1b2eca76d93b31d29b9fbab8326a9ab44131b47b668b63dcb36021beabc965b4,1b2eca76d93b31d29b9fbab8326a9ab44131b47b668b63dcb36021beabc965b4,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,True
FMB1_W02,S02,FMB1_W02_S02_Q04,1787146701.501935,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S02/FMB1_W02_S02_Q04.npy,c07ecb51911c11b718d2bbcbf2adc3a220bcc88432d4966fa28f1a5bbbdc64d2,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S02/target_points.npy,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",c07ecb51911c11b718d2bbcbf2adc3a220bcc88432d4966fa28f1a5bbbdc64d2,c07ecb51911c11b718d2bbcbf2adc3a220bcc88432d4966fa28f1a5bbbdc64d2,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,True
FMB1_W02,S02,FMB1_W02_S02_Q05,1787146703.001846,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W02/S02/FMB1_W02_S02_Q05.npy,e727e53c964daa105f6015fedbaafe92c1f2289df62bccab23ac6b2ab0f59fde,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_W02/S02/target_points.npy,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",e727e53c964daa105f6015fedbaafe92c1f2289df62bccab23ac6b2ab0f59fde,e727e53c964daa105f6015fedbaafe92c1f2289df62bccab23ac6b2ab0f59fde,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,05cedd04e39f37e61a257e781abd65c86ab34141101418339e453a2f5560f8af,True
