snapshot_id,scene_variant,geometry_seed,measurement_seed,repeat_index,condition,source_point_count,target_point_count,source_raw_checksum,target_raw_checksum,reference_pose_raw_checksum,parent_index_raw_checksum,snapshot_checksum,parent_index_unique_count,parent_index_out_of_range_count,parent_index_duplicate_count,lineage_violation_count,source_inverse_transform_pass,source_all_finite,target_all_finite,reference_pose_all_finite,reference_rotation_determinant,reference_rotation_orthogonality_defect_fro,reference_rotation_quality_pass,reconstruction_error_median_m,reconstruction_error_q95_m,reconstruction_error_max_m,predicted_quantization_median_m,predicted_quantization_q95_m,predicted_quantization_max_m,closure_residual_max_m,float64_guard_max_m,max_normalized_closure_ratio,closure_residual_violation_count,actual_error_bound_violation_count,quantization_closure_pass,raw_checksum_pass,file_checksum_pass,metadata_checksum_pass,snapshot_checksum_pass,metadata_statistics_match
phase-a-v1/END_FACE_TRANSITION_ABSENT/1/0/4,END_FACE_TRANSITION_ABSENT,1957656152,217775206,4,IDEAL_MATCHED,35859,47838,8ac3b19a0bc4500677c2af0ebb4323bfe2f1554caa37ce0863b8105d6ca01dd4,7d80d183d53d45ac25984f64073aeda29eb9efa166d28e66c68dd31602d6b093,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,da0e972b372484f5a007623de35d8a7deab3916f873284ebefee90528ddacff4,5cc3312574b549c73f5624e56051887bd66c1e0dc880a0833a700424ce133ce4,35859,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.146397743372513e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/1/1/0,END_FACE_TRANSITION_ABSENT,1957656152,1664898153,0,IDEAL_MATCHED,35829,47838,f0d53b65a31f3b556201585d3e8517cecfb93d24d4992f461125c9bbdb87dc55,7d80d183d53d45ac25984f64073aeda29eb9efa166d28e66c68dd31602d6b093,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,a1a1f48e64245aacdde2a674852cb852f4b80bd8cc089cc4eac1ca893e8bc7f5,10d02521880b425d20381fc421ac0993bc8fe94cb73b57f69d031b89c5bb881e,35829,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.146397743372513e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/1/1/1,END_FACE_TRANSITION_ABSENT,1957656152,1664898153,1,IDEAL_MATCHED,35883,47838,782288e6fa99df404a9b10e04bf68949c084e7bd65d09b2546541d241cb7a7da,7d80d183d53d45ac25984f64073aeda29eb9efa166d28e66c68dd31602d6b093,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,09766c44637433aacc097783dc7e2dc04471125ff749774d6a4c2561be7c8b0e,db27ef07114779ecfa4862251c802214657e93b96fba8e15f46e20f6394d5c9a,35883,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.146397743372513e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/1/1/2,END_FACE_TRANSITION_ABSENT,1957656152,1664898153,2,IDEAL_MATCHED,35987,47838,cdb7e307f360ee64388d0bb57a4ebd883bc20d3d8de96a173f410f7908e3aad5,7d80d183d53d45ac25984f64073aeda29eb9efa166d28e66c68dd31602d6b093,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,d5fb7aea70403b0546ec6c0c59d2f21a344e572c95adb08c4003f92650e7ebb2,063a537c961012a09b5c452a89007eac4c07dbb523945ce06b33b678f224c4f2,35987,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.146397743372513e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/1/1/3,END_FACE_TRANSITION_ABSENT,1957656152,1664898153,3,IDEAL_MATCHED,35861,47838,9395d6dad6f62df0fb7934d9ce64b08e5e24b3271b1870eb86359dc818749f5e,7d80d183d53d45ac25984f64073aeda29eb9efa166d28e66c68dd31602d6b093,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,7cdd374c78a99131da1720192987e56a63b72d7fa8a5c6cc521a273b50489156,51ab63698ab17e1d2aa13168edc948090f8240888bc6e11d5cb6f34bb07e036b,35861,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.146397743372513e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/1/1/4,END_FACE_TRANSITION_ABSENT,1957656152,1664898153,4,IDEAL_MATCHED,35773,47838,1610cdcc30cb945ec7d40bd1b2b5a257d75c8c7aa9ecc5be75d439433ca9af35,7d80d183d53d45ac25984f64073aeda29eb9efa166d28e66c68dd31602d6b093,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,3476df43ea225218a86e8142a0e07850d11bc1b0101707565a7950776f6df76c,74ada89cd9b2fb49ba2e5cf589126cfe611a5441b65f7f36839e144cb93a09e2,35773,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.146397743372513e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/2/0/0,END_FACE_TRANSITION_ABSENT,1334931069,217775206,0,IDEAL_MATCHED,35913,47812,88e11f885c5687b119ed3cc468264205df2729074a6048b5ad7fb1d8f0704580,c66ba68298bfc25f98da043bd8d9dc7502dbd529569cb4fdb213760986b8429c,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,84f28fa2b414fb051608831b5d48116ec3ad18aa56c8117bde840d0dc106e2bf,9aeac31bfcc668b34256930cde1a1a788442795e14e8e4f6f0db7751bdfcfbba,35913,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463192618082951e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/2/0/1,END_FACE_TRANSITION_ABSENT,1334931069,217775206,1,IDEAL_MATCHED,35897,47812,2cdb1c3f55980f4c75cff1e26e83013d9d4394064cc8b2200d4aa4e813c689b3,c66ba68298bfc25f98da043bd8d9dc7502dbd529569cb4fdb213760986b8429c,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,e2e1018afdd4752e4ad4b3f1df239d799d40b6bae3d83d2ae76e7a9017192518,f842dae0352bc3a458aa8c58d4d7c313055b1104afc56f7bbb9ebae67cbc09c9,35897,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463192618082951e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/2/0/2,END_FACE_TRANSITION_ABSENT,1334931069,217775206,2,IDEAL_MATCHED,35846,47812,9fe8b2ddf0bcf4531f79d537d880a0b1e730fc3f46fd94004b793c386911860c,c66ba68298bfc25f98da043bd8d9dc7502dbd529569cb4fdb213760986b8429c,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,6324a0875cbf2778969b05aadc4f4ada970374be61dc606f467f988e8cae2791,b3df5dfef12ae98814df7a6746169fceca237b54b03084760c784ba6325d946b,35846,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463192618082951e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/2/0/3,END_FACE_TRANSITION_ABSENT,1334931069,217775206,3,IDEAL_MATCHED,35961,47812,df8820da45ea61203e6ad2d0a7e2f6642f119e24048dd23f75f85ccd94fa8d07,c66ba68298bfc25f98da043bd8d9dc7502dbd529569cb4fdb213760986b8429c,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,a9872e862b712dd7ea10f352bf848a708a972464d0fea4c7032f75648eeb8cb5,89eefe14e5cd2477bc5619ab9bfaec79056d00ee6487376e330feb5a3af28748,35961,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463192618082951e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/2/0/4,END_FACE_TRANSITION_ABSENT,1334931069,217775206,4,IDEAL_MATCHED,35865,47812,2ff53df697f8cdac7dbec82d2b6d9962bf178e8f58cc56390e18bf05d3530348,c66ba68298bfc25f98da043bd8d9dc7502dbd529569cb4fdb213760986b8429c,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,dac942164c744da83c22e42bbf8967c6e1196535c2f063d57ce79edec5448e9b,6bd22b4e856a0e4387d1928c94f3f76c5ac68a4ba8b53bd7cd6b0187284adae5,35865,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1462981475232714e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/2/1/0,END_FACE_TRANSITION_ABSENT,1334931069,1664898153,0,IDEAL_MATCHED,35781,47812,b27e4a4bf4560418ba03a4512cbc576c4b8b905f92f366f4ae3b0fba772a2fa4,c66ba68298bfc25f98da043bd8d9dc7502dbd529569cb4fdb213760986b8429c,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,f006a793bd54825c574447968488a17cb6e0aed299ed087d91d7bdfbd0501e7e,7a0b5b5be9208ac7c61860a47c1ee6ed35be65844929033aab50ec6c34992738,35781,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463192618082951e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/2/1/1,END_FACE_TRANSITION_ABSENT,1334931069,1664898153,1,IDEAL_MATCHED,35656,47812,00854c5d7168baa0b68be6a885486abde73893c23c3bad12bc12b710d581fa67,c66ba68298bfc25f98da043bd8d9dc7502dbd529569cb4fdb213760986b8429c,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,296fa7868a2c5360ca691c31ccabc9d9f431d404a561ca349ddef9dbb238eb22,1bff5f49b379e253864d5372ef478b244743f7a7d2a12ab3f80fbaa82f1ffd84,35656,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1460644358385296e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/2/1/2,END_FACE_TRANSITION_ABSENT,1334931069,1664898153,2,IDEAL_MATCHED,35775,47812,005df5723511dc0d54d52998fe562e7fbcdd35386430939fff9a93da4c68db72,c66ba68298bfc25f98da043bd8d9dc7502dbd529569cb4fdb213760986b8429c,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,a22659b2832ac479c79a877cabc82d2f41cedb7fd7937c7b0cfc98a60330cc19,b56d5caae2b41c76b5a133775c3aed1c016566377995e554a8c15baaf7f95914,35775,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463192618082951e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/2/1/3,END_FACE_TRANSITION_ABSENT,1334931069,1664898153,3,IDEAL_MATCHED,36008,47812,c5be19526958ce2b55c889a6db39deef62f62dbf7c2eb9cff0000d54d5aca56d,c66ba68298bfc25f98da043bd8d9dc7502dbd529569cb4fdb213760986b8429c,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,c7c2c5c3eaac539c70326df42fe0783cfea1e3e354a2adab27c18a94a3fd33ea,bdd826b765e0795f01addc2ba467188d0556fc699c3e840bd4399f59ec659266,36008,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463192618082951e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/END_FACE_TRANSITION_ABSENT/2/1/4,END_FACE_TRANSITION_ABSENT,1334931069,1664898153,4,IDEAL_MATCHED,35643,47812,ad8e08cc27fe0ce6cee3e2f8bd24b886eb1f39a28dc87510e7eb32bb8bc97661,c66ba68298bfc25f98da043bd8d9dc7502dbd529569cb4fdb213760986b8429c,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,c96b4d3d7a264038691e502c842be60badedde5f9a6a31089988cc899457a452,6b6b2fb0b31771f576fe130f396ae863eae95ff7ab7b109c6ca69c56a990391d,35643,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463192618082951e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/0/0/0,REPEATED_STRUCTURE,1850310744,217775206,0,IDEAL_MATCHED,46000,61518,c94e8c0f3a6a7e3a64942bb84626ad380a203f3dff224cdd03c0783f54dbd659,c34f78ded1dde8fb0197763d9c802e01e4f25a6e061f92cdc98fd4b26df0f69d,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,8afeca17afc586c58cb781af80fac883169698671885f70ed653026af685052a,72cdf858f6cc88b772e18a4abf3b6ce06da17ac50d3e8e2ebe26bc5b83168989,46000,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463949821173447e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/0/0/1,REPEATED_STRUCTURE,1850310744,217775206,1,IDEAL_MATCHED,46032,61518,576aefd79665b6b5c6fbbcee4cf1259e49400cfb3518e5ac5ec1525b04f40e94,c34f78ded1dde8fb0197763d9c802e01e4f25a6e061f92cdc98fd4b26df0f69d,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,2bfc25ddbd4986c4de8a9ae2849bdb2a376de9bdff83701fd3bdd434b1893558,70674e7f07b90d0084888c6650f150ae4d9289cfda736cca02441d96c966be59,46032,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463949821173447e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/0/0/2,REPEATED_STRUCTURE,1850310744,217775206,2,IDEAL_MATCHED,46145,61518,9d958fbd17bd6ceed764623c762d9ba9b1bbfccf1430e11240bbae80ca7b8251,c34f78ded1dde8fb0197763d9c802e01e4f25a6e061f92cdc98fd4b26df0f69d,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,a3a2a221ca3ea30cc4f10f14c6b2c6ba1e84792c61d2af38dcf74c4ab5ccbd02,852e5e8221d83725a5b102e1cad1f390f0a8c0cee3b5830ae38598cc5b0fb967,46145,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463182945872125e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/0/0/3,REPEATED_STRUCTURE,1850310744,217775206,3,IDEAL_MATCHED,46041,61518,3183b8702ca356d95d22c432e421788e9e2b4126b0e822300578d024e8f2d6dc,c34f78ded1dde8fb0197763d9c802e01e4f25a6e061f92cdc98fd4b26df0f69d,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,74e1e5dc0da299b5a569a15bbf05fc701beaea5d0ca3df3e2c47d61391449788,f20af3c14e47749ddb81951862e8b9adb5ca706ebd99f4c9570aa6f1fc1b3530,46041,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463182945872125e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/0/0/4,REPEATED_STRUCTURE,1850310744,217775206,4,IDEAL_MATCHED,46153,61518,64baf6aa82ce36a3d4920dab2d7bb7fae04afe2acee56ba016dfcb44eb2c13f5,c34f78ded1dde8fb0197763d9c802e01e4f25a6e061f92cdc98fd4b26df0f69d,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,bb8e8c6bce57c379bf32c84ad2cbd1d91b0198d564e021d4a1a8b9c3ed4f6adb,bff89e2d8a889cee52b893f6e01498e85424fad92ab8435e9803e03360f6bc70,46153,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463949821173447e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/0/1/0,REPEATED_STRUCTURE,1850310744,1664898153,0,IDEAL_MATCHED,46317,61518,0d04271efd8a79c41cddac63b28807458f6157598811edde806592d3d5e0b130,c34f78ded1dde8fb0197763d9c802e01e4f25a6e061f92cdc98fd4b26df0f69d,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,9d5daa44f4c59ba4f42a40e08aa67d3127aff1e9e72f854b9888ccd1e2edc34d,22d0a0a0fd96902535f194a1a52d2b6b5b203e6bbdb7b5389dba90665741cae3,46317,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463949821173447e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/0/1/1,REPEATED_STRUCTURE,1850310744,1664898153,1,IDEAL_MATCHED,46395,61518,3b4336b153e6b101e2bd3b26414ddcb2855403ccf1f7805eedfb201b0ac2d6b5,c34f78ded1dde8fb0197763d9c802e01e4f25a6e061f92cdc98fd4b26df0f69d,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,add99860da45c84aeef3f6de470c94a7ee9e270bff396960e22c2373c0ad4126,eac8308e90108372cfa4e9b06043cb79216cc430e70cafce2bc44f69e060b4dd,46395,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463182945872125e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/0/1/2,REPEATED_STRUCTURE,1850310744,1664898153,2,IDEAL_MATCHED,46254,61518,b92266df09258a94881d99437ae161b9579181d636e9a641ba4c94e9030cd293,c34f78ded1dde8fb0197763d9c802e01e4f25a6e061f92cdc98fd4b26df0f69d,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,066d353522b970b6fe7ad39424da648ab30a10643f31551c82b4ee84d4c720ff,e51f6de7b2b3fc7d9537748e11214029a98484aee455bc3f6260599ca0d4c47c,46254,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463949821173447e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/0/1/3,REPEATED_STRUCTURE,1850310744,1664898153,3,IDEAL_MATCHED,46006,61518,8b42520b367462cdce620bd436b441dd6c30b78e6782701adb679e1414362d06,c34f78ded1dde8fb0197763d9c802e01e4f25a6e061f92cdc98fd4b26df0f69d,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,2318afa4ea84f72717dab048f6bfc4bd658a192a617121345fea81c441af16f6,583b02ec2202c441471d579a87f0405fde3a29db69e5597c0e329647c89fd471,46006,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463949821173447e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/0/1/4,REPEATED_STRUCTURE,1850310744,1664898153,4,IDEAL_MATCHED,46071,61518,03c7d5fcd2aab6c1658889c2eccd0ef196b3496fec2701831c18a0c17499ceac,c34f78ded1dde8fb0197763d9c802e01e4f25a6e061f92cdc98fd4b26df0f69d,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,a13d7402bf29ca177e8c7b99dbd5f30caeef4f17dfe27b244e33d2c265c31bfc,c285fffe6700a59c688dd4655ec0646f6c02990330aa21be562e33ed1bf4a88d,46071,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1463949821173447e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/1/0/0,REPEATED_STRUCTURE,1957656152,217775206,0,IDEAL_MATCHED,45863,60921,24fbf270114f2cbecb36c4fa4f58a7b527e3e34ec7962b2dbc521515e7c535b2,308000c35cc196277c35807d63f992c1a24cc5a0accb500578ab1f29f59c34a2,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,209a3e1183ae2c3716ac1411f30b5c11e8682f6e8b7b55206b690a59f1c461c7,0da261224555902448705a89b3b36545a93055c0abe5c22174eb52816c89036c,45863,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1457522224861629e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/1/0/1,REPEATED_STRUCTURE,1957656152,217775206,1,IDEAL_MATCHED,45806,60921,e2c88c9200fdad0f49cbd0e7a8db5483415ca6569588ffb456b790dbcfafb0d7,308000c35cc196277c35807d63f992c1a24cc5a0accb500578ab1f29f59c34a2,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,e150cc0c5feb4814ac0ef4f0ee1f229c9d6d15072d9cb6021c9a090a21d95dfa,aa4790a630a88ae15710c6502eb947fbd335c5949574937bdb9b822bc9adca6b,45806,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1457522224861629e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/1/0/2,REPEATED_STRUCTURE,1957656152,217775206,2,IDEAL_MATCHED,45629,60921,5aea1e2d3be221d1dc5d356a608a2f718f75d2164bba0b19e8673e97c402b3d7,308000c35cc196277c35807d63f992c1a24cc5a0accb500578ab1f29f59c34a2,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,058e6c7b8cd72aa11d9917fad7c1b1d2766b80a4e3a50079731de1ae6af62e0d,8b1264c35afaf7ab76141aeb31d0983a6dea37ef6196413fc8b460486dfe55e9,45629,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1457522224861629e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/1/0/3,REPEATED_STRUCTURE,1957656152,217775206,3,IDEAL_MATCHED,45519,60921,5652800e95457543a7b3f3f6d286fe0bcd013b8e102721a17d53e62deb7a121c,308000c35cc196277c35807d63f992c1a24cc5a0accb500578ab1f29f59c34a2,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,cd136d515088b59c8012fe1914ea0035e428aa8f9bb6c3d65354fa06d50ef161,c80cda679690167aa6ef73ba492dc27515560b10ede78d4955fe4158611bcaaa,45519,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1457522224861629e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/1/0/4,REPEATED_STRUCTURE,1957656152,217775206,4,IDEAL_MATCHED,45703,60921,f3867fba92e9353b2d67210858f39b9204ae699b530b3f212bff762fa3d8342d,308000c35cc196277c35807d63f992c1a24cc5a0accb500578ab1f29f59c34a2,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,a7535396bb0898354bc8f1d5551ac54e9a2ec64bb75adec6f266f999f473b830,04535fe93c7c78e1193542ef24d9e122d1f8e87e9f5708780a6e2d57528c9936,45703,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1457522224861629e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/1/1/0,REPEATED_STRUCTURE,1957656152,1664898153,0,IDEAL_MATCHED,45649,60921,127af6331a51280ff95259ffb6567b17eba0c61ab82c23e8b09616af33f96e09,308000c35cc196277c35807d63f992c1a24cc5a0accb500578ab1f29f59c34a2,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,891d8ff5438f9934e6ddbad9baa80ff63a5b48c92358be860debe85677e26529,e700630ed02de10b5c1c2405c9b74b35fc98345d8da37282a69f5c0d62e10c81,45649,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1457522224861629e-12,0.0,0,0,True,True,True,True,True,True
phase-a-v1/REPEATED_STRUCTURE/1/1/1,REPEATED_STRUCTURE,1957656152,1664898153,1,IDEAL_MATCHED,45744,60921,064d9db02c38734331f97aad0c05edde2f9bcf132e82b8b77a85eda7c780ce05,308000c35cc196277c35807d63f992c1a24cc5a0accb500578ab1f29f59c34a2,9447b2a95fd5049eed816b2eef98114c80e211b3e46e4378e87faf97bbf936fb,11f730a37bfe40494de5869ff97bd36a3348e1d4cbbf8fb6a0b9832bb31f6bc8,a0577d6948dad6b567b225ca45d501aee6d44de0299b681732b8215e32367c15,45744,0,0,0,True,True,True,True,1.0,0.0,True,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,2.9802322387695312e-08,5.960464477539063e-08,0.0,1.1454983915197549e-12,0.0,0,0,True,True,True,True,True,True
